scheduled_dep_time,distance,weather_delay,dep_hour,dep_minute,carrier,carrier_encoded
1287,1444,4.015962739196425,12,87,AA,0
1118,484,2.826780129064196,11,18,AA,0
1225,423,3.76193469417923,12,25,AA,0
978,2180,1.3200316690963965,9,78,AA,0
553,1541,0.124743787673976,5,53,AA,0
95,1810,3.7508265748888303,0,95,AA,0
2166,785,8.869805914552076,21,66,AA,0
105,1216,2.511061152778409,1,5,AA,0
1775,2873,5.234826208702903,17,75,AA,0
1881,2005,4.8488553798221,18,81,AA,0
260,736,21.199920255009587,2,60,AA,0
199,1727,0.023619956232318,1,99,AA,0
1231,1352,4.854401309666333,12,31,AA,0
85,571,14.98933100019663,0,85,AA,0
200,224,0.3796513092619712,2,0,AA,0
1432,1446,5.862324962362352,14,32,AA,0
227,353,0.3113399208302204,2,27,AA,0
1481,1711,2.2603320466000145,14,81,AA,0
2080,2019,1.4512654802197078,20,80,AA,0
428,1877,15.98973400082829,4,28,AA,0
1639,1217,0.5095676242952538,16,39,AA,0
2011,439,10.688752867364474,20,11,AA,0
2371,2206,0.496762282014441,23,71,AA,0
1808,1718,5.179409680964604,18,8,AA,0
1399,803,3.935763624165281,13,99,AA,0
718,2043,0.1984799523746618,7,18,AA,0
414,1211,5.406503020241395,4,14,AA,0
1703,2435,0.9479869565072564,17,3,AA,0
2335,1742,3.519399913943037,23,35,AA,0
1535,2051,2.280079746161792,15,35,AA,0
566,2870,5.944693185693312,5,66,AA,0
53,263,7.89560936166088,0,53,AA,0
1898,2808,4.383718010337969,18,98,AA,0
1043,933,3.7374670521308246,10,43,AA,0
736,442,2.581494300216418,7,36,AA,0
331,453,2.3201762927438083,3,31,AA,0
948,822,5.844255875142451,9,48,AA,0
2330,1778,20.62435088990574,23,30,AA,0
999,2954,3.95186169929125,9,99,AA,0
1012,1155,16.404414263293237,10,12,AA,0
57,2427,14.289563906546306,0,57,AA,0
1388,875,2.469930532710192,13,88,AA,0
1057,1328,0.6796445621241249,10,57,AA,0
1136,913,2.784539189649211,11,36,AA,0
515,250,0.0632549340421119,5,15,AA,0
840,1718,2.551201360861529,8,40,AA,0
1294,2592,7.265892249231229,12,94,AA,0
1408,1580,6.585170316680845,14,8,AA,0
625,826,10.025829086675538,6,25,AA,0
2144,317,1.729342200687969,21,44,AA,0
2240,1213,1.5499797737993628,22,40,AA,0
881,935,4.7071757813359465,8,81,AA,0
2076,2127,0.3727570770741063,20,76,AA,0
673,1622,0.4516740787863197,6,73,AA,0
1534,1251,5.721043568477086,15,34,AA,0
542,1270,0.8909980062785511,5,42,AA,0
2295,1451,11.12821676969685,22,95,AA,0
2115,2189,3.608496245227754,21,15,AA,0
454,2793,0.145505151738634,4,54,AA,0
1124,1155,3.196707397453207,11,24,AA,0
1040,403,1.9318749289095312,10,40,AA,0
1148,1523,1.2184116405955008,11,48,AA,0
1596,268,11.591419738675125,15,96,AA,0
556,1173,13.547079692384942,5,56,AA,0
312,251,1.143568095542858,3,12,AA,0
252,2484,2.418432437283294,2,52,AA,0
562,2517,3.843044409460739,5,62,AA,0
2204,762,3.670739452240341,22,4,AA,0
1232,1628,2.1967521557761462,12,32,AA,0
168,2350,3.919859448396824,1,68,AA,0
787,616,0.5500590250430752,7,87,AA,0
402,1630,2.2971770279365007,4,2,AA,0
1813,1547,11.38101491929442,18,13,AA,0
123,650,3.2684780101952366,1,23,AA,0
2111,1825,7.584709842014973,21,11,AA,0
2141,763,3.810716171616592,21,41,AA,0
1067,2327,4.166497922324006,10,67,AA,0
827,1279,0.3448619072690869,8,27,AA,0
389,643,8.578193697162288,3,89,AA,0
120,1857,1.283170371294635,1,20,AA,0
1761,308,4.498361227506132,17,61,AA,0
1844,1506,17.52603442709563,18,44,AA,0
1980,1341,8.957703317993083,19,80,AA,0
2261,2698,3.2908593960488783,22,61,AA,0
1643,1593,1.8711287500828493,16,43,AA,0
386,1790,3.234449369462601,3,86,AA,0
1529,2288,4.388048220785328,15,29,AA,0
2220,1121,0.1639785945584363,22,20,AA,0
1958,2141,3.5090426321133745,19,58,AA,0
1249,1626,14.582898971175457,12,49,AA,0
979,1907,5.696044289843959,9,79,AA,0
2077,2208,7.985090480850319,20,77,AA,0
561,407,0.2414710469103029,5,61,AA,0
860,2016,4.0540859220118906,8,60,AA,0
660,2459,0.9908105397903444,6,60,AA,0
2359,1996,1.8587577027793007,23,59,AA,0
1601,593,10.071897204015151,16,1,AA,0
1536,459,14.65239321305254,15,36,AA,0
752,260,21.175689324768964,7,52,AA,0
1040,694,0.0606865439415392,10,40,AA,0
1374,2930,0.0543968497574995,13,74,AA,0
1437,1769,3.891656610407992,14,37,AA,0
420,1116,4.651661927670959,4,20,AA,0
1577,1421,3.3998156050814465,15,77,AA,0
209,238,1.8817579658667007,2,9,AA,0
452,2894,0.9671986709781292,4,52,AA,0
540,2094,7.719156280865114,5,40,AA,0
524,2259,0.9087061855004318,5,24,AA,0
1929,1821,0.3888633958948352,19,29,AA,0
806,672,6.050222428387212,8,6,AA,0
1106,2239,6.217785678931839,11,6,AA,0
1283,2228,13.36556166666297,12,83,AA,0
2215,350,4.734111190028754,22,15,AA,0
1759,1341,0.6706224731941246,17,59,AA,0
1747,478,0.6967352261444165,17,47,AA,0
1537,838,10.261354934931738,15,37,AA,0
1273,1006,8.167344781081582,12,73,AA,0
512,2993,23.031714519663176,5,12,AA,0
1225,2981,0.3928728604542322,12,25,AA,0
1707,295,14.13994718069294,17,7,AA,0
122,2109,11.10771641607098,1,22,AA,0
23,558,0.6916741588014175,0,23,AA,0
1172,277,12.750186970286972,11,72,AA,0
2140,2125,0.5685193157185302,21,40,AA,0
1433,278,6.301010229123543,14,33,AA,0
2061,598,0.3001143554329296,20,61,AA,0
893,1004,8.029987178862003,8,93,AA,0
1661,1645,4.183065051362495,16,61,AA,0
2083,2172,2.0797917264299173,20,83,AA,0
952,1380,7.752221081966168,9,52,AA,0
16,2292,28.442068110297143,0,16,AA,0
1162,956,1.3122600907661068,11,62,AA,0
130,2862,0.4361463456054604,1,30,AA,0
1625,2011,3.852118736377813,16,25,AA,0
699,401,0.1907329570124158,6,99,AA,0
2147,1825,6.677037844033795,21,47,AA,0
831,1867,6.835925269406918,8,31,AA,0
2260,960,0.6451867366753155,22,60,AA,0
1838,683,5.698163459865904,18,38,AA,0
989,519,0.8665438725423279,9,89,AA,0
1323,1736,0.1289603298868113,13,23,AA,0
1568,971,12.09130101566042,15,68,AA,0
2185,1984,8.141780181532178,21,85,AA,0
283,466,16.940851597560233,2,83,AA,0
318,1034,5.335333094045876,3,18,AA,0
1066,2451,4.993401181834397,10,66,AA,0
531,2162,0.1577091065833816,5,31,AA,0
1336,275,0.8808943122374363,13,36,AA,0
405,2816,2.4141674780794657,4,5,AA,0
1229,1323,2.7782631930769384,12,29,AA,0
1397,1238,5.543328063675994,13,97,AA,0
1109,2443,13.067869474721135,11,9,AA,0
1745,2725,17.124743206965224,17,45,AA,0
1148,2435,3.6415710807978257,11,48,AA,0
1048,401,21.39508462631652,10,48,AA,0
881,903,7.97979370861627,8,81,AA,0
954,1801,20.7374216276074,9,54,AA,0
432,1648,3.6961398326317454,4,32,AA,0
697,2236,0.1617387653777202,6,97,AA,0
91,1338,4.738496337264139,0,91,AA,0
1984,1724,17.132285045991313,19,84,AA,0
401,2702,0.4023441564591354,4,1,AA,0
2222,905,0.5918376287221737,22,22,AA,0
1263,2264,10.126650432563244,12,63,AA,0
335,2087,4.578379317108929,3,35,AA,0
1340,1749,7.492134967682022,13,40,AA,0
804,2389,0.811486719537776,8,4,AA,0
630,625,6.468267319524186,6,30,AA,0
760,314,10.006020094795629,7,60,AA,0
439,1571,3.83860456318406,4,39,AA,0
289,2268,2.7511209407107606,2,89,AA,0
789,2035,4.679211189938214,7,89,AA,0
430,946,3.063381978075939,4,30,AA,0
433,1704,1.3401390621938092,4,33,AA,0
750,1443,12.591518369880442,7,50,AA,0
750,954,10.616795923616378,7,50,AA,0
234,838,3.314383679922177,2,34,AA,0
308,2120,6.024023572575928,3,8,AA,0
1514,1488,16.4662890164756,15,14,AA,0
2292,773,1.71870823542196,22,92,AA,0
2368,983,7.993326571189802,23,68,AA,0
297,1713,3.598370714001134,2,97,AA,0
541,1903,9.28021857935152,5,41,AA,0
1711,2280,3.99442343702206,17,11,AA,0
1326,1970,2.194690941595685,13,26,AA,0
348,1816,5.371860026181481,3,48,AA,0
801,1883,2.2736429590675047,8,1,AA,0
335,2100,1.4587815736979146,3,35,AA,0
1211,790,3.3831337024214303,12,11,AA,0
1294,2003,1.7445529528531871,12,94,AA,0
658,1345,4.891208396067836,6,58,AA,0
381,344,3.048048738429902,3,81,AA,0
1592,1522,1.641850611996256,15,92,AA,0
548,2364,7.459746070074789,5,48,AA,0
83,1688,3.425422190025846,0,83,AA,0
1245,620,7.674567544875545,12,45,AA,0
1012,2035,0.786785967668344,10,12,AA,0
1169,637,2.6292017522729423,11,69,AA,0
600,956,7.229129498018088,6,0,AA,0
1625,1615,3.861421414426523,16,25,AA,0
1602,1298,0.2443193857645144,16,2,AA,0
1500,408,8.337606133988306,15,0,AA,0
1610,498,6.938628091752373,16,10,AA,0
1316,2351,2.6898901266976942,13,16,AA,0
1967,2572,4.277406425340676,19,67,AA,0
67,804,0.4953475590814398,0,67,AA,0
1165,1593,8.428211176651049,11,65,AA,0
675,2193,1.3206315047238346,6,75,AA,0
573,977,0.7359270136671591,5,73,AA,0
2179,1137,8.578738465905563,21,79,AA,0
1449,447,20.17710280813334,14,49,AA,0
1253,1205,14.51856340318596,12,53,AA,0
258,1862,2.9952787852552327,2,58,AA,0
1895,2210,12.092323066881228,18,95,AA,0
805,1067,2.5389117182518746,8,5,AA,0
901,1792,1.3111419191836402,9,1,AA,0
1681,1921,2.0523743332273217,16,81,AA,0
37,1743,0.4330478392919049,0,37,AA,0
1564,2782,0.8816697583194202,15,64,AA,0
967,2587,0.0137285927157011,9,67,AA,0
1895,2562,3.1904700669074684,18,95,AA,0
27,2037,15.33846292762284,0,27,AA,0
531,1382,0.5494450945168309,5,31,AA,0
868,2051,5.135330600640602,8,68,AA,0
1767,1480,1.0362253677300777,17,67,AA,0
1877,1432,2.899625524438485,18,77,AA,0
1160,1737,7.471827881795282,11,60,AA,0
310,2489,3.4486237510038418,3,10,AA,0
722,2526,3.7355388049895,7,22,AA,0
644,2819,3.7144239891940063,6,44,AA,0
1825,2802,13.82339633789484,18,25,AA,0
1744,2731,2.774297930354408,17,44,AA,0
1021,487,10.46498455565252,10,21,AA,0
2192,2038,17.288920811346358,21,92,AA,0
1326,2646,0.6341222378067932,13,26,AA,0
1087,662,8.526078959892788,10,87,AA,0
692,2484,11.843430858871251,6,92,AA,0
923,2632,2.609294514514246,9,23,AA,0
76,1611,3.711633955116005,0,76,AA,0
2195,1477,9.174101148603455,21,95,AA,0
393,2992,3.35611011469086,3,93,AA,0
161,1897,3.157160992983404,1,61,AA,0
2208,2619,2.530412164025764,22,8,AA,0
2049,513,4.783413111908938,20,49,AA,0
1902,1261,6.2353427694541805,19,2,AA,0
598,1638,4.65993116442189,5,98,AA,0
2132,2738,0.1021772116634682,21,32,AA,0
1575,988,23.56061661875477,15,75,AA,0
1563,689,4.873778199198802,15,63,AA,0
1424,594,0.0664435513923347,14,24,AA,0
1054,2994,5.204174871429408,10,54,AA,0
1958,2305,7.67957251154412,19,58,AA,0
160,430,0.837117606928438,1,60,AA,0
1948,1137,0.6282603868752403,19,48,AA,0
679,234,2.145487446221504,6,79,AA,0
1292,1200,3.3589364707875875,12,92,AA,0
145,2625,5.711690698019229,1,45,AA,0
1395,2514,9.589522133075503,13,95,AA,0
617,2321,7.77509827458452,6,17,AA,0
2358,258,3.752209051106792,23,58,AA,0
1312,1767,2.5331013759004497,13,12,AA,0
1875,2941,17.197849504073158,18,75,AA,0
1068,802,6.161309592634828,10,68,AA,0
477,2562,4.554583050675874,4,77,AA,0
618,1782,5.401296997218736,6,18,AA,0
2344,673,4.204268250100251,23,44,AA,0
1380,2439,5.672208776275084,13,80,AA,0
990,1198,1.889191927011438,9,90,AA,0
1499,741,1.1604643857011574,14,99,AA,0
478,1116,1.0385251576899988,4,78,AA,0
151,2362,1.7145112945749794,1,51,AA,0
150,1149,12.9470133603295,1,50,AA,0
1860,2892,3.4002554003281595,18,60,AA,0
207,1805,10.596697830351175,2,7,AA,0
959,421,20.892261841989374,9,59,AA,0
2051,436,6.05353649242862,20,51,AA,0
397,2499,6.734360378235924,3,97,AA,0
1120,777,2.163163735391369,11,20,AA,0
1142,1494,1.2886412098022322,11,42,AA,0
1234,2022,4.4488016769073,12,34,AA,0
693,1720,1.231511547376712,6,93,AA,0
175,244,26.15511156432052,1,75,AA,0
1484,2201,10.498046343673153,14,84,AA,0
2106,1173,5.008947018808803,21,6,AA,0
1469,2180,0.9901098311768384,14,69,AA,0
2201,2803,0.5981288333365966,22,1,AA,0
1422,2741,14.135265892606323,14,22,AA,0
617,625,0.051630035478371,6,17,AA,0
106,1272,1.243393629261495,1,6,AA,0
2002,2895,2.582198457914612,20,2,AA,0
1637,2299,2.417332973414276,16,37,AA,0
933,2499,0.2263496212603718,9,33,AA,0
1994,1682,3.160284753001646,19,94,AA,0
2094,1208,8.242173368673937,20,94,AA,0
1983,1605,1.957810492752592,19,83,AA,0
2395,361,5.245104814683298,23,95,AA,0
1832,1256,13.226620183667436,18,32,AA,0
1700,2972,2.0050430568465387,17,0,AA,0
1855,1260,10.424813185561009,18,55,AA,0
1785,1486,3.381720004269275,17,85,AA,0
2251,2442,1.5642358062823498,22,51,AA,0
545,650,0.290182660155707,5,45,AA,0
1038,2397,4.786642625395649,10,38,AA,0
2155,936,4.50675141069334,21,55,AA,0
1668,2966,6.91583233553255,16,68,AA,0
2058,1659,16.934547616201204,20,58,AA,0
929,714,6.6423517805830565,9,29,AA,0
1557,955,0.6377670142996422,15,57,AA,0
312,1409,3.851029024750135,3,12,AA,0
2337,1044,5.031889065953846,23,37,AA,0
666,676,17.688630615868657,6,66,AA,0
1218,510,7.970870201172225,12,18,AA,0
1024,678,4.97552698197183,10,24,AA,0
387,1838,3.1548831848758017,3,87,AA,0
1256,2158,0.026035703884519,12,56,AA,0
1061,2585,27.76322718579825,10,61,AA,0
161,572,4.841643687837111,1,61,AA,0
792,830,1.2059780933047446,7,92,AA,0
89,2425,2.675066865600176,0,89,AA,0
82,488,2.3394540930608194,0,82,AA,0
1882,1577,2.45713482948514,18,82,AA,0
923,1453,1.3423396502226217,9,23,AA,0
966,2457,9.029928087037115,9,66,AA,0
2158,301,0.9544198486892428,21,58,AA,0
2343,900,1.1414316441920915,23,43,AA,0
2053,2680,10.76723875378529,20,53,AA,0
1781,1267,3.809952664783508,17,81,AA,0
1525,980,3.397839015220088,15,25,AA,0
838,1160,7.430970442690641,8,38,AA,0
800,2276,4.272198085260347,8,0,AA,0
875,1736,9.194072920454534,8,75,AA,0
659,1134,2.434425379335043,6,59,AA,0
1135,1007,8.273469283873222,11,35,AA,0
2202,1643,6.98544388395255,22,2,AA,0
1919,2938,6.040351771780326,19,19,AA,0
1313,536,19.35397906485668,13,13,AA,0
98,1758,1.458824466876233,0,98,AA,0
1115,2717,1.0609502395418633,11,15,AA,0
1563,1587,3.683196118609143,15,63,AA,0
1434,915,4.381375010784774,14,34,AA,0
62,1920,1.2777325421769476,0,62,AA,0
1653,891,0.9840443209793625,16,53,AA,0
448,1768,9.144033567299958,4,48,AA,0
102,2077,1.2908299101702498,1,2,AA,0
839,529,8.339684685648969,8,39,AA,0
1888,2879,8.894775459256362,18,88,AA,0
416,1989,1.588146240635396,4,16,AA,0
1882,317,4.217497445166983,18,82,AA,0
1374,943,7.021472737705922,13,74,AA,0
438,499,7.387446850960616,4,38,AA,0
646,463,3.4921314426452144,6,46,AA,0
2313,2138,4.6347776669603125,23,13,AA,0
1211,1191,3.3381082613844724,12,11,AA,0
2221,295,11.170663831631614,22,21,AA,0
2319,2504,3.9203220395701366,23,19,AA,0
402,529,4.391036221949779,4,2,AA,0
1813,663,0.5114968575421875,18,13,AA,0
1904,899,0.2749104469120594,19,4,AA,0
2255,645,4.693278978108607,22,55,AA,0
1720,604,2.8174323706832283,17,20,AA,0
1717,1399,11.123998563607977,17,17,AA,0
1411,1417,1.7556685339310494,14,11,AA,0
185,780,8.315016693026235,1,85,AA,0
790,2669,7.508922995350369,7,90,AA,0
884,2973,2.732594016410866,8,84,AA,0
1866,2939,4.47240042749084,18,66,AA,0
1104,1086,9.609405541754994,11,4,AA,0
330,724,2.2475223959071555,3,30,AA,0
688,1471,9.048725726196936,6,88,AA,0
843,1855,3.192197909127146,8,43,AA,0
2333,2650,2.1479677553360546,23,33,AA,0
857,2053,2.440949616060152,8,57,AA,0
1877,316,4.319934713112655,18,77,AA,0
1814,945,8.041108756142814,18,14,AA,0
20,1816,17.368327251044665,0,20,AA,0
1957,1945,5.579023143317485,19,57,AA,0
274,2377,0.1764013354124516,2,74,AA,0
2289,750,3.4528587575729524,22,89,AA,0
569,2713,2.4075941674850347,5,69,AA,0
1701,1112,0.8540037239650582,17,1,AA,0
1485,948,14.882622822242928,14,85,AA,0
1386,2980,0.7193602479126443,13,86,AA,0
1185,2243,1.7273734274195376,11,85,AA,0
2057,2255,9.315889769319162,20,57,AA,0
150,1492,3.114573139629381,1,50,AA,0
1023,938,3.0471415725337274,10,23,AA,0
1131,1609,1.819674457273386,11,31,AA,0
1098,520,5.83838364884247,10,98,AA,0
399,793,0.0895363203698124,3,99,AA,0
233,826,4.751991190017018,2,33,AA,0
1351,1438,4.5034498488620525,13,51,AA,0
1261,384,2.6323160610299343,12,61,AA,0
1008,2562,1.6456336377188383,10,8,AA,0
1416,1910,1.0242691384291145,14,16,AA,0
945,1676,5.733991773082189,9,45,AA,0
22,1062,0.2978249360629598,0,22,AA,0
749,1593,3.8041455066873353,7,49,AA,0
1997,798,8.926533951458326,19,97,AA,0
1446,1193,2.4041273864764974,14,46,AA,0
1637,1387,12.014588912578814,16,37,AA,0
1584,1163,8.868208839298399,15,84,AA,0
2014,891,0.736218618839928,20,14,AA,0
2023,2358,0.9631845071675929,20,23,AA,0
173,2407,2.5876031467676333,1,73,AA,0
1589,699,0.0731624140470314,15,89,AA,0
455,2648,3.659865960443385,4,55,AA,0
1820,570,0.9020336619322282,18,20,AA,0
2295,1748,5.536208065904668,22,95,AA,0
2390,2418,4.525235947048844,23,90,AA,0
1760,664,3.603309661015696,17,60,AA,0
496,1661,2.0067251021354564,4,96,AA,0
467,2370,6.3595298972484295,4,67,AA,0
1385,1979,0.8285987916222292,13,85,AA,0
995,1690,0.8332379384533817,9,95,AA,0
2240,2056,14.471783703175628,22,40,AA,0
988,482,0.5861339093947893,9,88,AA,0
2016,2380,33.66728881490723,20,16,AA,0
552,670,0.4518687735408343,5,52,AA,0
823,1628,11.69368710617906,8,23,AA,0
1093,981,5.553038117471393,10,93,AA,0
2150,1680,2.7696082406285165,21,50,AA,0
2155,1357,4.148192617518434,21,55,AA,0
2383,1046,2.3272850290401697,23,83,AA,0
1230,418,9.724602937772785,12,30,AA,0
1987,974,3.032689782922712,19,87,AA,0
1728,2068,3.051281252587164,17,28,AA,0
1347,2949,13.458141898360068,13,47,AA,0
2187,1563,2.767902955311756,21,87,AA,0
1536,1681,10.07059119221388,15,36,AA,0
1505,2621,1.2132824661170412,15,5,AA,0
1417,582,1.3071177062448138,14,17,AA,0
1357,1829,0.133337939553517,13,57,AA,0
376,716,0.7176194407450434,3,76,AA,0
1075,642,9.637714478479912,10,75,AA,0
1952,2564,3.1735978082403453,19,52,AA,0
1271,2235,4.151538591915643,12,71,AA,0
965,2358,10.387386994516188,9,65,AA,0
2147,577,0.9455280106481962,21,47,AA,0
656,355,2.6973697426696224,6,56,AA,0
907,1263,4.030037840667792,9,7,AA,0
1255,2022,8.74103590214387,12,55,AA,0
2158,1439,5.643902555409433,21,58,AA,0
2248,2903,1.6149688777368751,22,48,AA,0
1905,667,7.567073085477096,19,5,AA,0
898,2361,0.4790019956456051,8,98,AA,0
1858,1594,3.066410303233756,18,58,AA,0
1951,1390,7.105000262143668,19,51,AA,0
565,1605,0.3293656409869258,5,65,AA,0
1269,2508,3.67289495989682,12,69,AA,0
967,1886,10.155593772934068,9,67,AA,0
869,1899,4.205476114000313,8,69,AA,0
628,1851,0.4439715328221947,6,28,AA,0
613,2589,8.427679661140546,6,13,AA,0
444,927,3.0136255166089896,4,44,AA,0
1475,1499,2.312472005079221,14,75,AA,0
376,1591,0.572285490729839,3,76,AA,0
2081,2247,14.222707236894628,20,81,AA,0
2126,2905,5.705452699470104,21,26,AA,0
1903,2241,9.02359719631372,19,3,AA,0
957,2162,2.33773623056615,9,57,AA,0
2107,2020,1.6187599968907778,21,7,AA,0
1805,2115,4.254679120773576,18,5,AA,0
894,2887,6.828661568307637,8,94,AA,0
1018,1317,20.40420842559183,10,18,AA,0
1254,1293,0.434774195853562,12,54,AA,0
830,2940,0.4225671257678234,8,30,AA,0
1186,1265,10.321522793732502,11,86,AA,0
590,2593,2.330393705400898,5,90,AA,0
1892,2514,6.633537939600868,18,92,AA,0
186,803,4.369963446579515,1,86,AA,0
2174,692,4.469835210280894,21,74,AA,0
2239,2519,0.9750074296283412,22,39,AA,0
1960,1005,1.969292198382638,19,60,AA,0
1138,213,12.467090783304764,11,38,AA,0
2166,677,0.970863401480698,21,66,AA,0
1331,1901,3.3768291160567028,13,31,AA,0
2252,1434,2.884834909436495,22,52,AA,0
643,2803,5.053559516134914,6,43,AA,0
1834,2614,11.37929646717674,18,34,AA,0
872,2335,0.3521157513030588,8,72,AA,0
604,2170,6.1154520299090045,6,4,AA,0
700,2991,9.822895943246598,7,0,AA,0
994,2251,0.0018087007644587,9,94,AA,0
5,2505,0.1166436501863838,0,5,AA,0
133,1442,6.150153071980045,1,33,AA,0
1171,1934,2.616658081435875,11,71,AA,0
152,1022,3.509720977907802,1,52,AA,0
2212,1353,24.529615644262165,22,12,AA,0
306,1006,4.505154987138415,3,6,AA,0
713,471,1.2285851186595902,7,13,AA,0
345,1411,0.9562819692936336,3,45,AA,0
1984,698,1.2800434561027303,19,84,AA,0
95,2890,7.620017115969234,0,95,AA,0
712,2744,2.567422738730143,7,12,AA,0
464,678,0.4631570648714797,4,64,AA,0
577,2665,9.440781549606749,5,77,AA,0
1477,2231,8.982356413706428,14,77,AA,0
2374,2662,2.4813497481175424,23,74,AA,0
763,2434,0.5356382019551826,7,63,AA,0
1986,1348,5.672864353017348,19,86,AA,0
410,619,2.517649310325436,4,10,AA,0
2158,565,4.21843759675437,21,58,AA,0
537,1834,0.978037197695044,5,37,AA,0
2065,1119,3.530711925372017,20,65,AA,0
1755,2915,9.531431716365006,17,55,AA,0
1445,393,5.841514161481269,14,45,AA,0
1874,2605,0.1689581303679595,18,74,AA,0
1213,728,11.690929270792337,12,13,AA,0
2330,472,6.970576170545533,23,30,AA,0
2199,1345,6.297062860988978,21,99,AA,0
894,2982,4.971716702699808,8,94,AA,0
374,1587,17.042864989985024,3,74,AA,0
2017,572,2.8804211009780505,20,17,AA,0
308,1603,1.3634368268286,3,8,AA,0
1488,217,2.319935966515185,14,88,AA,0
872,1048,2.5523319106887525,8,72,AA,0
2330,1644,1.4441566198557427,23,30,AA,0
442,2223,17.428388703023334,4,42,AA,0
2231,319,2.2774657321579235,22,31,AA,0
8,852,5.543926055231899,0,8,AA,0
2316,2725,0.1570531020846056,23,16,AA,0
1343,1947,9.230088468657131,13,43,AA,0
1572,1752,2.846308478716748,15,72,AA,0
582,2888,2.2040458733600614,5,82,AA,0
1658,2477,11.750085841316828,16,58,AA,0
237,1572,2.2885373462808194,2,37,AA,0
824,1694,1.990336293174308,8,24,AA,0
995,2155,8.514337477203744,9,95,AA,0
2060,1476,1.7115133587117932,20,60,AA,0
2045,2219,1.611016066708412,20,45,AA,0
969,2069,4.05940884078907,9,69,AA,0
1705,2383,8.438153988594687,17,5,AA,0
1359,2871,9.309804466415306,13,59,AA,0
402,1486,22.4299825217043,4,2,AA,0
553,715,2.6534258637916928,5,53,AA,0
757,352,1.446153296945707,7,57,AA,0
1723,2345,0.7473506727084536,17,23,AA,0
1026,1316,23.85335814587904,10,26,AA,0
1987,2305,5.046512201348548,19,87,AA,0
1338,2568,2.5038468693642404,13,38,AA,0
1046,638,2.066129037124376,10,46,AA,0
2284,534,4.005637129740687,22,84,AA,0
1317,2946,0.5336666718228451,13,17,AA,0
1951,1288,12.345744852319855,19,51,AA,0
753,475,4.95727193080958,7,53,AA,0
679,2928,1.179490395493552,6,79,AA,0
733,881,2.221466000822537,7,33,AA,0
232,1980,2.56864522543173,2,32,AA,0
1440,1503,0.4179553251293725,14,40,AA,0
2246,1042,14.301428225606216,22,46,AA,0
1978,526,1.787222225671779,19,78,AA,0
259,1073,5.148688932526512,2,59,AA,0
859,384,3.192164720339324,8,59,AA,0
577,2033,0.6516754330519835,5,77,AA,0
2021,1535,2.1825473854866355,20,21,AA,0
1275,354,3.635958498414546,12,75,AA,0
2331,2706,11.32560417344823,23,31,AA,0
2336,434,3.6155029946314414,23,36,AA,0
1393,1122,3.744391178854581,13,93,AA,0
1320,2339,14.023497792102576,13,20,AA,0
1054,2208,9.364094979118583,10,54,AA,0
77,2996,3.351737484988048,0,77,AA,0
37,426,8.439298736607416,0,37,AA,0
1738,693,5.8253724982537385,17,38,AA,0
506,1326,3.45600903526642,5,6,AA,0
347,1222,7.148969268392563,3,47,AA,0
1187,2526,0.8233526665466253,11,87,AA,0
